order_id,buyer_id,total_amount,order_date,num_products,order_status,additional_data
572,235,0.0,2025-04-03 16:34:02.384528,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 4, 3, 16, 34, 2, 384528)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 4, 3, 16, 34, 2, 384528)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 4, 8, 16, 34, 2, 384528)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 4, 9, 16, 34, 2, 384528)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'J236SD5E36IV', 'amount': 0.0}, 'shipping_address': '08 Watkins points\nSouth Nicolafurt\nWV7 4FW', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 9.95, 'tax': 39.66, 'promo_code': None, 'promo_discount': 0}"
573,235,0.0,2024-10-09 16:34:02.384574,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 10, 9, 16, 34, 2, 384574)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 10, 10, 16, 34, 2, 384574)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 10, 11, 16, 34, 2, 384574)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 10, 16, 16, 34, 2, 384574)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'M2UH4D8ECDNN', 'amount': 0.0}, 'shipping_address': '0 Gareth way\nJemmaburgh\nWN8 9GT', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 2.73, 'tax': 30.82, 'promo_code': None, 'promo_discount': 0}"
574,235,0.0,2024-08-07 16:34:02.384598,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 7, 16, 34, 2, 384598)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 9, 16, 34, 2, 384598)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 8, 11, 16, 34, 2, 384598)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 8, 12, 16, 34, 2, 384598)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '14VSF9G4FARH', 'amount': 0.0}, 'shipping_address': '新疆维吾尔自治区帆市徐汇吴街T座 312342', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 2.3, 'tax': 24.47, 'promo_code': None, 'promo_discount': 8.45}"
575,235,0.0,2024-08-25 16:34:02.384637,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 25, 16, 34, 2, 384637)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 25, 16, 34, 2, 384637)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 8, 30, 16, 34, 2, 384637)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 9, 4, 16, 34, 2, 384637)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'WJPFGD91K6P8', 'amount': 0.0}, 'shipping_address': '632, chemin Picard\n19687 Guyotdan', 'delivery_notes': '介绍如此一点商品有关.', 'gift': False, 'expedited_shipping': False, 'shipping_cost': 14.89, 'tax': 48.25, 'promo_code': '8WQ7JN8U', 'promo_discount': 0}"
576,236,0.0,2024-09-10 16:34:02.384665,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 9, 10, 16, 34, 2, 384665)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 9, 11, 16, 34, 2, 384665)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 9, 13, 16, 34, 2, 384665)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 9, 20, 16, 34, 2, 384665)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '1UISDEVLVJC6', 'amount': 0.0}, 'shipping_address': '42, avenue de Buisson\n04432 Sainte MarieBourg', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 3.67, 'tax': 26.74, 'promo_code': '37DJPJNA', 'promo_discount': 0}"
577,237,0.0,2024-10-21 16:34:02.384688,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 10, 21, 16, 34, 2, 384688)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 10, 23, 16, 34, 2, 384688)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 10, 28, 16, 34, 2, 384688)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 10, 31, 16, 34, 2, 384688)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'QY0GX662OLA4', 'amount': 0.0}, 'shipping_address': '岡山県長生郡長生村東浅草26丁目12番2号 元浅草ハイツ318', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 2.36, 'tax': 30.2, 'promo_code': None, 'promo_discount': 0}"
578,238,0.0,2025-03-29 16:34:02.384709,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 29, 16, 34, 2, 384709)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 29, 16, 34, 2, 384709)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 30, 16, 34, 2, 384709)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 4, 5, 16, 34, 2, 384709)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '25FL7LZHUXNZ', 'amount': 0.0}, 'shipping_address': '海南省秀荣县普陀徐路O座 840109', 'delivery_notes': None, 'gift': True, 'expedited_shipping': False, 'shipping_cost': 5.8, 'tax': 0.54, 'promo_code': None, 'promo_discount': 0}"
579,238,0.0,2025-01-11 16:34:02.384750,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 1, 11, 16, 34, 2, 384750)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 1, 12, 16, 34, 2, 384750)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 1, 14, 16, 34, 2, 384750)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 1, 19, 16, 34, 2, 384750)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'F1QU4SD6G2QN', 'amount': 0.0}, 'shipping_address': 'PSC 0025, Box 8096\nAPO AA 73396', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 14.49, 'tax': 26.02, 'promo_code': None, 'promo_discount': 0}"
580,238,0.0,2025-03-24 16:34:02.384766,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 24, 16, 34, 2, 384766)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 25, 16, 34, 2, 384766)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 26, 16, 34, 2, 384766)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 4, 1, 16, 34, 2, 384766)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'OH0YPFD2XC6S', 'amount': 0.0}, 'shipping_address': '978, avenue de Pruvost\n74859 Blondel', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 14.79, 'tax': 26.17, 'promo_code': None, 'promo_discount': 0}"
581,238,0.0,2024-10-31 16:34:02.384787,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 10, 31, 16, 34, 2, 384787)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 11, 1, 16, 34, 2, 384787)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 11, 6, 16, 34, 2, 384787)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 11, 13, 16, 34, 2, 384787)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '8EDRMA7DKH5V', 'amount': 0.0}, 'shipping_address': '5893 Stephen Summit\nSouth Traci, IN 45848', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 7.24, 'tax': 16.63, 'promo_code': None, 'promo_discount': 0}"
582,238,0.0,2024-12-28 16:34:02.384850,1,Unfulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 12, 28, 16, 34, 2, 384850)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 12, 29, 16, 34, 2, 384850)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 1, 1, 16, 34, 2, 384850)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'UFEDJ8P1GKCX', 'amount': 0.0}, 'shipping_address': '9 Parsons gardens\nLake Terrychester\nW4 9YN', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 4.93, 'tax': 34.49, 'promo_code': None, 'promo_discount': 0}"
583,240,0.0,2024-11-06 16:34:02.384891,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 11, 6, 16, 34, 2, 384891)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 11, 6, 16, 34, 2, 384891)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 11, 10, 16, 34, 2, 384891)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 11, 13, 16, 34, 2, 384891)}], 'payment_info': {'method': 'Store Credit', 'transaction_id': 'J6WW7HW2TYR4', 'amount': 0.0}, 'shipping_address': '769 Joyce light\nPort Marianstad\nB8T 9HF', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 5.09, 'tax': 43.06, 'promo_code': 'GKW6KF3E', 'promo_discount': 0}"
584,240,0.0,2024-09-24 16:34:02.384934,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 9, 24, 16, 34, 2, 384934)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 9, 24, 16, 34, 2, 384934)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 9, 28, 16, 34, 2, 384934)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 10, 4, 16, 34, 2, 384934)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '123MJR4RW38G', 'amount': 0.0}, 'shipping_address': 'Ernestine-Wilmsen-Allee 9/7\n30430 Reutlingen', 'delivery_notes': None, 'gift': False, 'expedited_shipping': True, 'shipping_cost': 14.3, 'tax': 14.3, 'promo_code': None, 'promo_discount': 0}"
585,240,0.0,2025-02-11 16:34:02.384958,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 11, 16, 34, 2, 384958)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 13, 16, 34, 2, 384958)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 16, 16, 34, 2, 384958)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 23, 16, 34, 2, 384958)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '14YO7KL4QDRW', 'amount': 0.0}, 'shipping_address': 'Flat 15\nBurton union\nLake Georgia\nRG3 2EU', 'delivery_notes': 'Grow forward left chair become.', 'gift': False, 'expedited_shipping': False, 'shipping_cost': 14.02, 'tax': 22.29, 'promo_code': None, 'promo_discount': 6.22}"
586,240,0.0,2025-01-25 16:34:02.385004,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 1, 25, 16, 34, 2, 385004)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 1, 26, 16, 34, 2, 385004)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 1, 29, 16, 34, 2, 385004)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 1, 16, 34, 2, 385004)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '7SMRMQGZCA8C', 'amount': 0.0}, 'shipping_address': 'Trappring 3\n64495 Amberg', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 7.01, 'tax': 6.72, 'promo_code': None, 'promo_discount': 0}"
587,241,0.0,2024-10-29 16:34:02.385027,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 10, 29, 16, 34, 2, 385027)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 10, 31, 16, 34, 2, 385027)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 11, 1, 16, 34, 2, 385027)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 11, 2, 16, 34, 2, 385027)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'PTG45JKQLI69', 'amount': 0.0}, 'shipping_address': 'Deborah-Haase-Platz 5/4\n82885 Mettmann', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 9.38, 'tax': 4.76, 'promo_code': None, 'promo_discount': 0}"
588,242,0.0,2024-07-08 16:34:02.385050,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 7, 8, 16, 34, 2, 385050)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 7, 8, 16, 34, 2, 385050)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 7, 11, 16, 34, 2, 385050)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 7, 18, 16, 34, 2, 385050)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'TIIEO43OAE95', 'amount': 0.0}, 'shipping_address': '0706 Ebony Pines Suite 242\nLloydchester, GU 14423', 'delivery_notes': 'Lever membre répandre réunir ramener briser.', 'gift': True, 'expedited_shipping': False, 'shipping_cost': 5.39, 'tax': 43.17, 'promo_code': '94P5MDUI', 'promo_discount': 0}"
589,242,0.0,2025-02-07 16:34:02.385141,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 7, 16, 34, 2, 385141)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 9, 16, 34, 2, 385141)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 12, 16, 34, 2, 385141)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 18, 16, 34, 2, 385141)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '8D448BUPLPY8', 'amount': 0.0}, 'shipping_address': 'Vinzenz-Preiß-Weg 9/3\n82464 Euskirchen', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 5.48, 'tax': 29.67, 'promo_code': None, 'promo_discount': 31.47}"
590,242,0.0,2024-10-25 16:34:02.385169,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 10, 25, 16, 34, 2, 385169)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 10, 27, 16, 34, 2, 385169)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 10, 30, 16, 34, 2, 385169)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 11, 1, 16, 34, 2, 385169)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'YLQZ3Y36VRWK', 'amount': 0.0}, 'shipping_address': '澳门特别行政区龙市长寿赵街i座 278548', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 8.1, 'tax': 21.43, 'promo_code': None, 'promo_discount': 0}"
591,242,0.0,2024-05-09 16:34:02.385209,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 5, 9, 16, 34, 2, 385209)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 5, 10, 16, 34, 2, 385209)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 5, 11, 16, 34, 2, 385209)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 5, 18, 16, 34, 2, 385209)}], 'payment_info': {'method': 'Gift Card', 'transaction_id': 'LKW5HYOY0WGP', 'amount': 0.0}, 'shipping_address': 'Flat 89\nParker circle\nThompsonshire\nSM95 8GA', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 0.63, 'tax': 4.99, 'promo_code': None, 'promo_discount': 0}"
592,242,0.0,2025-01-21 16:34:02.385268,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 1, 21, 16, 34, 2, 385268)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 1, 21, 16, 34, 2, 385268)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 1, 26, 16, 34, 2, 385268)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 1, 16, 34, 2, 385268)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'OCGUFGAP5ID6', 'amount': 0.0}, 'shipping_address': 'Susann-Patberg-Allee 411\n36253 Bad Langensalza', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 4.02, 'tax': 14.34, 'promo_code': None, 'promo_discount': 0}"
593,244,0.0,2024-11-29 16:34:02.385295,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 11, 29, 16, 34, 2, 385295)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 11, 30, 16, 34, 2, 385295)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 12, 4, 16, 34, 2, 385295)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 12, 11, 16, 34, 2, 385295)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'O6GSUKNHPNZY', 'amount': 0.0}, 'shipping_address': '8803 Bridges Brook Apt. 317\nSmithberg, WY 97193', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.53, 'tax': 26.37, 'promo_code': None, 'promo_discount': 0}"
594,244,0.0,2024-08-03 16:34:02.385386,3,Unfulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 3, 16, 34, 2, 385386)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 4, 16, 34, 2, 385386)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 8, 6, 16, 34, 2, 385386)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '7QXTT4G0TBYC', 'amount': 0.0}, 'shipping_address': '黑龙江省秀芳市南溪刘路w座 323764', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 12.69, 'tax': 2.61, 'promo_code': None, 'promo_discount': 0}"
595,244,0.0,2024-08-10 16:34:02.385423,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 10, 16, 34, 2, 385423)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 10, 16, 34, 2, 385423)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 8, 13, 16, 34, 2, 385423)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 8, 19, 16, 34, 2, 385423)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'JWHH6E972OL9', 'amount': 0.0}, 'shipping_address': '24, chemin Guibert\n10672 GirardBourg', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 8.47, 'tax': 48.47, 'promo_code': None, 'promo_discount': 0}"
596,244,0.0,2024-09-15 16:34:02.385446,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 9, 15, 16, 34, 2, 385446)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 9, 15, 16, 34, 2, 385446)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 9, 16, 16, 34, 2, 385446)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 9, 19, 16, 34, 2, 385446)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '9DF1M22F0K9Z', 'amount': 0.0}, 'shipping_address': 'Heidelore-Reichmann-Platz 75\n64709 Miltenberg', 'delivery_notes': None, 'gift': False, 'expedited_shipping': True, 'shipping_cost': 8.54, 'tax': 7.06, 'promo_code': None, 'promo_discount': 0}"
597,245,0.0,2025-03-01 16:34:02.385470,1,Unfulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 1, 16, 34, 2, 385470)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 385470)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 7, 16, 34, 2, 385470)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'F6GH8G3JTZZN', 'amount': 0.0}, 'shipping_address': 'Mülichenstr. 5/3\n10136 Gera', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.34, 'tax': 30.87, 'promo_code': '7ZP6825M', 'promo_discount': 0}"
598,246,0.0,2024-12-19 16:34:02.385493,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 12, 19, 16, 34, 2, 385493)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 12, 20, 16, 34, 2, 385493)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 12, 21, 16, 34, 2, 385493)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 12, 22, 16, 34, 2, 385493)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '6XYYETE2QTNP', 'amount': 0.0}, 'shipping_address': '8 Billy bypass\nNew Thomas\nSG38 6SB', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 1.96, 'tax': 18.06, 'promo_code': None, 'promo_discount': 0}"
599,246,0.0,2024-06-18 16:34:02.385516,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 6, 18, 16, 34, 2, 385516)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 6, 18, 16, 34, 2, 385516)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 6, 20, 16, 34, 2, 385516)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 6, 22, 16, 34, 2, 385516)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'NKZXK2SJSGNH', 'amount': 0.0}, 'shipping_address': '17346 Joseph Via\nTraceyside, MA 85272', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 9.94, 'tax': 40.46, 'promo_code': None, 'promo_discount': 0}"
