user_id,email,password,first_name,last_name,address,current_balance,is_seller,created_at,updated_at,additional_data
273,yangcai@example.com,pbkdf2:sha256:600000$gnplhxqqLwO9rBHF$d54b8a9db517cf3bdb450b8a7e179de89167ea8e4a7367259e012e84f31e9db0,旭,贾,"Studio 20g, Simpson fall, North Katherinemouth, S2S 3BE",4403.74,True,2024-02-18 16:33:11.504827,2024-03-02 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [15], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '(0141)4960749', 'birth_date': '1988-09-19', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'light'}}"
274,yzhou@example.net,pbkdf2:sha256:600000$S9ujLSVvF9arlWbi$04a560ec0091710b933ab7c962c616014dce874de6c7d97fbba5957504d48755,健,Siering,"Atzlergasse 117, 09997 Tuttlingen",4.04,False,2023-07-13 16:33:11.504827,2023-08-02 16:33:11.504827,"{'user_type': 'lapsed_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [14, 4, 10], 'price_sensitivity': 'low', 'review_likelihood': 'often'}, 'phone': '13792676492', 'birth_date': '1966-06-05', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
275,richardhaynes@example.com,pbkdf2:sha256:600000$YQoQXFMZPUPbeIyE$aed889799dd83656c439fd206231bdf399294fd4cf37f5c75653133996eb267f,くみ子,佐々木,山口県大島町箭坪14丁目22番4号 コーポ柿木沢875,787.21,True,2025-01-07 16:33:11.504827,2025-01-20 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [18], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '3293321840', 'birth_date': '1964-08-12', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
276,audreydescamps@example.org,pbkdf2:sha256:600000$U04Vh2ZzroMX5h2f$502d3852c83686f66d0b4da8317461e128ea56a02ad8f4395b6c3820971ea6ef,Clifford,Shah,熊本県調布市戸山9丁目19番16号 外神田コート988,781.16,False,2023-05-07 16:33:11.504827,2023-05-28 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [11], 'price_sensitivity': 'low', 'review_likelihood': 'rarely'}, 'phone': '+44292018103', 'birth_date': '1957-02-03', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
277,robin29@example.net,pbkdf2:sha256:600000$od3waDZmzOMZoEk7$f2184afcbc92baa8130690c515fb1981230b886d2784deddc96674d35bbded56,Marie,Lopes,"446 Tracey motorway, West Sianchester, CT8H 4HQ",1251.59,False,2024-02-18 16:33:11.504827,2024-03-19 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [3], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '080-6256-6093', 'birth_date': '1962-09-04', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
278,suttonrichard@example.com,pbkdf2:sha256:600000$PCNMLtFD2rx3Dglx$a63b69ec1ffe6d9eff904465f3790a58da6b6c6b1999e72ff5f207eaaace626f,健,Le Roux,"20, rue Alexandria Duval, 97625 Laine",4766.38,False,2024-06-05 16:33:11.504827,2024-06-05 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [4, 10, 15], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '18149718594', 'birth_date': '1962-09-28', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
279,sakamototaichi@example.com,pbkdf2:sha256:600000$EMlpojjfeJWvdHws$82f40876ae3426b49ec2910cc033e5bafe3d70eea541e35a52e83fe5cecb9f40,Hans-Albert,Traore,西藏自治区澳门市璧山武汉路d座 839672,437.67,False,2024-10-17 16:33:11.504827,2024-11-05 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [5, 3, 11], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '04 38 46 83 41', 'birth_date': '1971-12-16', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'system'}}"
280,couturieredouard@example.org,pbkdf2:sha256:600000$b6s1Uq0sYBycq3DA$37d48b5c9d2a1c7c091d58ac077a4443acb98ed886d952074b80efead9f79bc7,秀英,Martin,"706 Timothy Passage Apt. 609, Port Julie, VT 56203",592.55,False,2023-09-22 16:33:11.504827,2023-09-28 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [3], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '13153890972', 'birth_date': '2004-04-23', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
281,tarosuzuki@example.org,pbkdf2:sha256:600000$8ErfOeZskKLswtwV$be6dfa304d9f12b740612759cb3a97fa70975d6401b119033e0554e09abb0209,裕樹,Henderson,"Mijo-Stoll-Platz 447, 43096 Hansestadttralsund",746.89,True,2023-08-13 16:33:11.504827,2023-09-07 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [8, 4, 13], 'price_sensitivity': 'low', 'review_likelihood': 'often'}, 'phone': '13007970509', 'birth_date': '1966-08-27', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
282,franck05@example.net,pbkdf2:sha256:600000$qvnXZZAbMmO8Sr61$7420c2502a6bc0d6728b01d34e5b95564c70c5a88a6d932d3418975d41de5d84,Joanne,Petit,"88261 Smith Trafficway, Jeremyfurt, MN 39728",67.73,False,2023-11-17 16:33:11.504827,2023-12-09 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [11], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '03 29 84 17 72', 'birth_date': '1968-05-14', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
283,wbai@example.net,pbkdf2:sha256:600000$b0mKhfK8o4I8iymS$a9147595bf89e1c26b930f27b8bb42114f045a9d50c1d410108f2fca7cc5f12a,Jamie,Kirby,"Studio 50k, Catherine shores, Terencechester, NR72 6WR",181.07,False,2023-07-31 16:33:11.504827,2023-08-28 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [18], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '(0115) 4960102', 'birth_date': '1967-09-18', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
284,fujitanaoki@example.org,pbkdf2:sha256:600000$1uxVKJNLjvQdflL5$dd3e2ca44d42bb3fb96892affbbe1e02a1042f57d8488e70d762f001f953b790,慧,Scheuermann,宁夏回族自治区桂兰县蓟州刘街p座 814363,709.09,False,2023-08-15 16:33:11.504827,2023-08-18 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [1], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '13318923923', 'birth_date': '1953-04-19', 'preferences': {'newsletter': False, 'notifications': False, 'theme': 'light'}}"
285,hoefighans-jochen@example.org,pbkdf2:sha256:600000$evJoB1Wu3uJ1DiW6$5e5f2a5b0be542745016f6981cec2cee0804f1fc694dc69e2aee4516b8761617,Alfonso,田中,"335 Mendoza Pass Suite 041, Michaelstad, VT 55298",62.18,False,2025-04-16 16:33:40.578231,2025-05-09 16:33:40.578231,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [10], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '+44(0)121 496 0020', 'birth_date': '1947-11-04', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'light'}}"
286,juan47@example.com,pbkdf2:sha256:600000$gEV8QOgBzWoLmbev$67c9b5d611defe1639377891d8345a4686823e4234b45c9671fb4cc02b01d75b,修平,Gorlitz,"24, rue Normand, 70888 Rémy",479.57,False,2023-10-06 16:33:11.504827,2023-10-09 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [8, 12], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '0508343961', 'birth_date': '1953-03-05', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
287,chengxiulan@example.net,pbkdf2:sha256:600000$QAUIqGEUUkgs9das$0b4bde8a6e78f95d8bb98e61d306ca7f5d0082181dba5663073ab7f62a98f234,Alex,徐,"7382 David Manor Suite 855, Sotoville, PW 57664",422.74,True,2025-03-19 16:33:11.504827,2025-04-16 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [18, 14], 'price_sensitivity': 'high', 'review_likelihood': 'sometimes'}, 'phone': '568.880.2942x4090', 'birth_date': '1990-11-21', 'preferences': {'newsletter': False, 'notifications': False, 'theme': 'light'}}"
288,takahashiyumiko@example.net,pbkdf2:sha256:600000$6hdo4DQMgiuGKaZr$39891df32a9495c05ce323cf1f2d2f5bb3bbd9b1d04dfa32f1a1d6978e1b8045,Caren,Kusch,神奈川県香取郡神崎町丹勢11丁目19番7号 手岡コート884,111.12,False,2024-10-07 16:33:11.504827,2024-10-31 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [14, 1], 'price_sensitivity': 'high', 'review_likelihood': 'rarely'}, 'phone': '+33 4 50 48 12 30', 'birth_date': '1960-07-03', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
289,riouwilliam@example.com,pbkdf2:sha256:600000$tgmCHke5HIqfAVlL$06df13ed0477d476a671b7ed7bfdcababb0b6db2a503cef9a670dd6c5da11171,Mathew,Day,"5 Duncan squares, Aaronchester, M5A 5JL",21.64,False,2023-06-21 16:33:11.504827,2023-07-06 16:33:11.504827,"{'user_type': 'lapsed_user', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [16, 19], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '(0118)4960089', 'birth_date': '1993-06-20', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
290,qzeng@example.net,pbkdf2:sha256:600000$O5YxbLnnraccZaUW$d83f7f8e998697de5f4a439987b8ff4702b571dab87867001fffb45f2c40df43,文,Hartmann,"862, avenue Tessier, 19590 Sainte Julesdan",546.25,True,2024-09-03 16:33:11.504827,2024-09-13 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [1, 0, 5], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '(0808) 1570239', 'birth_date': '1993-12-08', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'light'}}"
291,michael42@example.org,pbkdf2:sha256:600000$ACv2kQQOuIaPzErm$cc3a1fbea0b3a93b5cd828385c1b14562444b0a0f069bbf264e4b8bf072ccd53,Heidemarie,田中,"Flat 76, Kerry dam, New Oliverfurt, BA10 2JD",3078.66,True,2024-09-10 16:33:11.504827,2024-09-24 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [12, 7], 'price_sensitivity': 'high', 'review_likelihood': 'sometimes'}, 'phone': '+33 1 43 01 85 13', 'birth_date': '1976-12-27', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'system'}}"
292,thasegawa@example.com,pbkdf2:sha256:600000$MC1PrHHCsRwZ7JOv$4097220ba92e7f20ec3b7692d257637933a8c69e72c603182b6cc5b62a28d7a3,Gernot,Hartley,吉林省长春市江北梧州路a座 603662,4063.02,False,2025-01-30 16:33:11.504827,2025-02-08 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [1, 17], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '15236172131', 'birth_date': '1968-08-10', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
293,david10@example.net,pbkdf2:sha256:600000$54VXD9KvO6ncucnP$6d34c27caa2a6904c53062d26e0222267399e43d75b3c589364b9e762aa5f233,Antony,Reichmann,"52, chemin de Lévêque, 14377 Peltierboeuf",3953.37,False,2025-02-19 16:33:11.504827,2025-03-02 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [1, 7], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '+33 (0)1 34 22 52 67', 'birth_date': '1998-07-09', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
294,dowergcindy@example.com,pbkdf2:sha256:600000$O0RCyq6DrB2cPiGz$ab52f31b396e395a56742e03db3c181cd653135a00e53f8c93dc03a1198299ad,萍,Green,"Flat 57B, Faulkner loop, Ashleybury, KT87 8XJ",907.19,False,2024-06-11 16:33:11.504827,2024-06-14 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [9, 17, 16], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '+49(0)9689 313503', 'birth_date': '1968-12-15', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
295,hmiura@example.org,pbkdf2:sha256:600000$qzhnLa8v53pc1l5m$73c4de3bb6b03216e28ed26f4be5ded38b73e2f7abae46eff2898f61921e15cc,Agnès,Harris,"3 Ashley crest, South Richard, KW5A 9DU",92.66,False,2025-04-14 16:33:41.582452,2025-05-05 16:33:41.582452,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [6, 10], 'price_sensitivity': 'high', 'review_likelihood': 'sometimes'}, 'phone': '080-0252-1310', 'birth_date': '2000-11-06', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
296,kreszentiagnatz@example.com,pbkdf2:sha256:600000$q5omAmoSThmsjfHe$e099a44f08d3ff4cfe76c281854fecc003534d401d75c330ae082eb549a6a00e,成,郭,"17, rue Honoré Lopez, 82132 Hamel-sur-Giraud",941.78,False,2024-08-25 16:33:11.504827,2024-09-23 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [4, 15, 0], 'price_sensitivity': 'medium', 'review_likelihood': 'always'}, 'phone': '080-0667-8498', 'birth_date': '1992-07-26', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'light'}}"
297,rbegum@example.org,pbkdf2:sha256:600000$AiaTITOI8JREFHIh$76c3d89438f558f9bc7b1774d274998dfc60941e2d34514e8ba0171f6deaffcc,康弘,Reid,"Gorlitzallee 775, 62056 Großenhain",4472.13,False,2024-05-16 16:33:11.504827,2024-05-29 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [3], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '315-395-0342', 'birth_date': '1984-12-05', 'preferences': {'newsletter': False, 'notifications': False, 'theme': 'light'}}"
298,jacob30@example.org,pbkdf2:sha256:600000$G4HsSnRVOFbbynzZ$a220f9d8b47b9192ab947f6248a4e99e7966c5e4bed9266a702304f1b7802889,Émile,木村,岩手県浦安市外神田6丁目10番1号 明石町クレスト835,897.79,False,2025-04-06 16:33:11.504827,2025-04-23 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [14, 4], 'price_sensitivity': 'high', 'review_likelihood': 'rarely'}, 'phone': '02156818209', 'birth_date': '1976-10-01', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
299,yamamotosotaro@example.net,pbkdf2:sha256:600000$R0BMLtOoDPH5pOaL$ac1114c704bfd701270e01c934b6d239d1d4cbae223f2e6785111ef5b48b547f,Damian,李,浙江省南京县徐汇陈路T座 333991,4812.47,False,2025-03-29 16:33:11.504827,2025-04-18 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [9, 11, 4], 'price_sensitivity': 'low', 'review_likelihood': 'rarely'}, 'phone': '10-2481-7175', 'birth_date': '1964-05-30', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
300,whitejulie@example.com,pbkdf2:sha256:600000$xJmaXDveOblZITfs$1b4d0c675b8d48789d6f983d01a0a6427ba2861f651cd1a4a8b1510e070d3b71,Charles,金,"22, avenue de Fournier, 46979 Maréchal",557.47,True,2024-05-13 16:33:11.504827,2024-05-17 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [13, 17, 9], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '(02758) 955168', 'birth_date': '1962-03-07', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
301,yiyang@example.org,pbkdf2:sha256:600000$74cpvfdcpPcajoIU$6900f858d79fe9afc03915e2c9e58f02cc70569996a5f252403199995c26ab3c,丽,阎,"6296 Jeffrey Well, Caldwellstad, NH 61906",182.81,False,2023-05-22 16:33:11.504827,2023-06-02 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [8, 4], 'price_sensitivity': 'low', 'review_likelihood': 'rarely'}, 'phone': '13171121663', 'birth_date': '1966-08-31', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
302,matthew97@example.org,pbkdf2:sha256:600000$PlV1Fq7gnpxJPW5t$392f504fa6009a1309399f64bd8fbce6962cab191199e4f461932c41777bf986,淑华,Ramirez,"35909 Brown Valley Suite 673, East Mirandachester, KY 33540",363.26,False,2023-06-06 16:33:11.504827,2023-07-05 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [17, 12, 7], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '13912146147', 'birth_date': '1980-01-03', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
303,jeffrey01@example.com,pbkdf2:sha256:600000$nYWcKoFnXS1wFmZU$eec8037f5d8999e0114b5215aa483ef2ee66adf697f97361fe86ec223b846ce2,Odette,Gaillard,"Studio 7, Bethan mews, Hazelshire, UB08 1YZ",874.4,False,2023-12-05 16:33:11.504827,2024-01-03 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [8], 'price_sensitivity': 'high', 'review_likelihood': 'rarely'}, 'phone': '+44(0)121 4960502', 'birth_date': '1954-05-01', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
304,enver64@example.net,pbkdf2:sha256:600000$SP61KqflGwY4aAxw$6e84a7668b58fdda01e21b200382f84a7f97ee0659eaec190bd8d45d8da164db,伟,Eberth,河北省南昌市大兴张街R座 955044,83.51,False,2024-09-26 16:33:11.504827,2024-09-29 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [6, 19, 9], 'price_sensitivity': 'medium', 'review_likelihood': 'never'}, 'phone': '001-477-966-5586x851', 'birth_date': '1969-09-07', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
305,joannawilliams@example.com,pbkdf2:sha256:600000$CGYD4g5vMrSa09nS$57fc58ed8be457cb859a301f2c55fe99bda4fb201afd1c54ea9396cce00ca6f0,淑兰,陈,山形県横浜市中区南郷屋6丁目21番1号,135.95,False,2024-12-20 16:33:11.504827,2024-12-21 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [0, 10], 'price_sensitivity': 'medium', 'review_likelihood': 'never'}, 'phone': '17-9817-8904', 'birth_date': '1958-09-18', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
306,hfisher@example.org,pbkdf2:sha256:600000$5Rdn1mgvtugMyMVD$caf12878dcdee7f92e5ebcf3b537b117de6f231e9d0787903b27b4a8756370f8,Undine,Bell,"Teresa-Köster-Platz 4, 46306 Ansbach",568.55,False,2023-09-29 16:33:11.504827,2023-10-12 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [11, 2, 10], 'price_sensitivity': 'medium', 'review_likelihood': 'never'}, 'phone': '(558)895-5296', 'birth_date': '1986-03-26', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
307,zcui@example.net,pbkdf2:sha256:600000$2eRegw2BYj88mwAP$e6ac5dc1d2a5be912a3c03a2b6d87b721a91ebaadf3f7f7cd13241d27cea2f38,Filippo,吴,陕西省晨县魏都东莞街W座 282531,656.45,False,2024-11-13 16:33:11.504827,2024-12-09 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [10, 11], 'price_sensitivity': 'high', 'review_likelihood': 'never'}, 'phone': '(409)520-9819x60275', 'birth_date': '2005-05-25', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
308,gordon83@example.net,pbkdf2:sha256:600000$jT3l8VKKtrO6Zs3p$095b643551355e39335c62f3c82a7acd0d65f6570b6daa1b3c26fe371acb3e2f,Kunigunde,Delmas,"091 Stephen Ranch, North Donaldview, MH 24176",4621.7,False,2024-05-18 16:33:11.504827,2024-05-26 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [19, 7, 1], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '375-936-1706', 'birth_date': '1949-06-27', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
